Min_AccX_Val,Max_AccX_Val,AccX_Amplitude,AccX_Ord(1=Max>Min),Min_AccZ_Val,Max_Roll_Val,Min_Roll_Val,Roll_Ord(1=Max>Min),Max_Pitch_Val,Min_Pitch_Val,Pitch_Ord(1=Max>Min),Type_Coup
-0.3827333333333333,0.7591800000000001,1.1419133333333331,0,-0.8781333333333333,103.061,-235.368,0,104.61266666666668,-230.46566666666664,0,direct
-0.3421333333333333,0.79798,1.140113333333333,0,-0.6054200000000001,113.62633333333336,-242.291,0,115.97833333333332,-275.97266666666667,0,direct
-0.3647666666666666,0.69482,1.059586666666667,0,-1.1189733333333332,101.20833333333331,-313.124,0,142.03233333333336,-243.873,0,direct
-0.11788,1.27996,1.39784,0,-1.2542533333333334,134.022,-322.0513333333334,0,192.02866666666665,-313.66766666666666,0,direct
-0.50954,1.2184733333333333,1.7280133333333332,0,-1.0817333333333334,118.46333333333334,-237.82966666666667,0,128.667,-244.61266666666668,0,direct
0.0042,1.4774999999999998,1.4732999999999998,0,-1.39962,135.31,-360.9503333333333,0,150.56066666666666,-294.84,0,direct
-0.4960733333333333,1.151833333333333,1.6479066666666664,0,-1.0698,125.174,-266.26366666666667,0,118.65233333333332,-278.27566666666667,0,direct
-0.2135466666666667,1.0195066666666668,1.2330533333333336,0,-0.8915466666666666,98.84233333333331,-272.4423333333333,0,113.40233333333336,-237.02466666666663,0,direct
-0.4720333333333333,1.23172,1.7037533333333332,0,-1.3860133333333335,127.43266666666666,-281.45366666666666,0,98.602,-265.88800000000003,0,direct
-0.2400866666666666,1.5181600000000002,1.7582466666666667,0,-1.4837266666666666,127.218,-341.4016666666667,0,131.77966666666666,-252.83533333333332,0,direct
-0.3482666666666666,1.1634533333333332,1.51172,0,-1.1798866666666668,136.13833333333335,-269.22933333333333,0,124.06799999999998,-216.6173333333333,0,direct
-0.3189599999999999,1.2856933333333334,1.6046533333333333,0,-0.9906666666666668,123.06,-234.437,0,119.54133333333333,-193.1603333333333,0,direct
-0.32658,1.25358,1.5801599999999998,0,-1.0339,135.29833333333335,-304.52333333333337,0,125.40033333333332,-251.86000000000004,0,direct
-0.2308133333333333,1.8409066666666665,2.07172,0,-1.6854466666666668,158.893,-343.55299999999994,0,144.70166666666668,-315.336,0,direct
-0.4751599999999999,1.2976266666666667,1.7727866666666667,0,-0.73008,151.06466666666668,-250.355,0,105.89133333333334,-260.715,0,direct
-0.1115866666666666,1.210686666666667,1.3222733333333334,0,-1.314466666666667,135.36833333333334,-270.326,0,92.03366666666668,-240.35433333333333,0,direct
-0.08784,1.3087133333333332,1.396553333333333,0,-1.1268266666666664,132.31633333333335,-308.966,0,108.35533333333332,-284.55,0,direct
-0.2096466666666667,1.43582,1.6454666666666669,0,-1.26502,160.853,-308.511,0,109.375,-291.97,0,direct
-0.3645333333333334,1.5787066666666667,1.94324,0,-1.6547866666666664,172.83233333333334,-320.2476666666667,0,130.67833333333334,-260.456,0,direct
-0.1836,1.5742533333333335,1.7578533333333335,0,-1.49936,175.70933333333332,-332.42066666666665,0,121.639,-216.083,0,direct
0.2068799999999999,1.1757466666666665,0.9688666666666664,0,-0.2023999999999999,119.95666666666668,-222.054,0,83.671,-244.7363333333333,0,direct
-0.2864933333333334,1.5361866666666666,1.82268,0,-0.8095533333333333,138.05866666666668,-266.8353333333333,0,106.95066666666666,-298.70866666666666,0,direct
-2.5751,0.7623466666666665,3.3374466666666667,0,-0.60068,108.76833333333336,-197.904,0,74.67133333333332,-258.29533333333336,0,crochet
-1.9252266666666669,0.4746999999999998,2.3999266666666665,0,-0.4241733333333333,167.43766666666667,-250.61866666666668,0,130.94199999999998,-266.0396666666667,0,crochet
-2.6322600000000005,0.5526133333333332,3.184873333333334,0,-0.8788199999999999,87.297,-229.23366666666664,0,71.58433333333333,-241.4533333333333,0,crochet
-2.7637666666666667,0.8869866666666666,3.650753333333333,0,-0.6535599999999999,85.75233333333333,-192.51866666666663,0,83.47733333333333,-282.303,0,crochet
-2.114746666666667,0.5138666666666666,2.628613333333333,0,-0.4976466666666666,119.35233333333332,-216.77133333333333,0,58.76733333333333,-269.21066666666667,0,crochet
-1.94298,0.5574266666666665,2.5004066666666667,0,0.2575,159.76333333333332,-220.65166666666664,0,78.134,-263.52200000000005,0,crochet
-2.56744,0.9656866666666666,3.5331266666666665,0,-0.1467933333333332,78.29500000000002,-155.15033333333335,0,122.738,-420.973,0,crochet
-2.8786466666666666,0.4347266666666665,3.3133733333333333,0,-0.7110066666666666,130.20466666666667,-176.83633333333333,0,81.75766666666667,-226.128,0,crochet
-2.477366666666667,0.6835333333333332,3.1609000000000003,0,-0.3240999999999999,189.826,-201.5206666666667,0,100.32166666666669,-337.547,0,crochet
-3.4042066666666666,0.6714866666666666,4.075693333333334,0,-0.5470733333333334,182.48766666666663,-168.79800000000003,0,118.489,-330.52599999999995,0,crochet
-3.58422,0.5001,4.08432,0,-0.47156,159.96866666666665,-155.932,0,166.19166666666666,-377.937,0,crochet
-3.5057,0.7972533333333333,4.302953333333333,0,-0.71048,111.55666666666669,-178.74733333333333,0,91.38733333333332,-362.7726666666667,0,crochet
-4.1976466666666665,0.0821066666666665,4.279753333333333,0,-1.3279666666666663,212.758,-195.7013333333333,0,124.84966666666666,-334.03766666666667,0,crochet
-3.6021,0.6986199999999998,4.30072,0,-0.8040066666666668,80.67966666666665,-132.27666666666667,0,84.03733333333334,-263.8743333333333,0,crochet
-3.05908,0.5802733333333332,3.639353333333333,0,-0.5704066666666668,151.56866666666664,-156.037,0,111.92533333333334,-247.1233333333333,0,crochet
-3.4424466666666667,1.0330266666666663,4.475473333333333,0,0.1738333333333332,156.31233333333333,-191.1443333333333,0,184.48033333333333,-405.16,0,crochet
-3.553386666666667,0.3113599999999997,3.8647466666666666,0,-1.25438,148.97633333333334,-256.91633333333334,0,107.751,-359.639,0,crochet
-2.967726666666666,0.5135999999999997,3.4813266666666665,0,0.1373333333333332,162.76166666666666,-126.70233333333336,0,113.83866666666668,-281.295,0,crochet
-3.6327533333333335,0.8413466666666664,4.4741,0,-0.7041799999999999,117.89166666666668,-140.15866666666668,0,116.39833333333333,-308.112,0,crochet
-3.58696,1.22914,4.8161,0,-0.3725466666666666,120.33933333333331,-188.32800000000003,0,128.15133333333333,-457.1396666666667,0,crochet
-3.2169600000000003,1.097273333333333,4.314233333333333,0,-0.4627266666666667,73.26899999999999,-85.176,0,84.75133333333333,-362.74233333333336,0,crochet
-2.5590333333333333,0.6732733333333331,3.232306666666666,1,-3.09428,74.35633333333334,-157.74033333333333,0,447.53333333333336,-187.24066666666667,1,uppercut
-2.58686,0.9615466666666664,3.5484066666666667,1,-2.551973333333333,70.92399999999999,-115.108,0,433.6943333333333,-218.5493333333333,1,uppercut
-2.4263266666666667,1.0697599999999996,3.4960866666666663,1,-3.56608,89.14733333333332,-166.509,0,516.9126666666666,-180.558,1,uppercut
-2.301746666666667,0.7611799999999997,3.062926666666667,1,-3.53368,117.92666666666663,-164.57233333333335,0,510.0386666666666,-253.75233333333333,1,uppercut
-2.4901800000000005,0.6103666666666664,3.100546666666667,1,-4.434593333333334,137.60833333333332,-256.86733333333336,0,587.51,-260.63800000000003,1,uppercut
-2.1308800000000003,1.3986599999999998,3.52954,1,-3.8873733333333336,50.642666666666656,-98.308,0,577.3786666666667,-202.5473333333333,1,uppercut
-1.381686666666667,0.1035266666666663,1.4852133333333333,1,-2.6326600000000004,59.15233333333333,-235.03200000000004,0,231.64400000000003,-163.12566666666666,1,uppercut
-1.8628266666666669,1.1686266666666667,3.0314533333333333,1,-3.9836133333333335,116.69933333333331,-171.318,0,432.2453333333333,-131.77966666666666,1,uppercut
-1.6336266666666668,0.9061399999999998,2.5397666666666665,1,-3.7278333333333338,145.59766666666664,-223.51,0,504.0466666666667,-169.34633333333332,1,uppercut
-2.6270400000000005,1.1163733333333332,3.7434133333333337,1,-4.3558,142.765,-208.418,0,511.24966666666666,-214.7086666666667,1,uppercut
-2.5872866666666665,1.2746799999999998,3.8619666666666665,1,-4.1262533333333336,133.196,-174.16233333333332,0,549.1010000000001,-179.40066666666664,1,uppercut
-2.8609466666666665,0.5853133333333332,3.44626,1,-3.2204400000000004,78.81766666666665,-156.877,0,483.7163333333334,-231.01866666666663,1,uppercut
-1.9090800000000003,0.9864799999999998,2.89556,1,-3.076153333333333,112.42000000000002,-126.02566666666668,0,507.556,-211.057,1,uppercut
-2.2998800000000004,1.4084733333333332,3.7083533333333336,1,-3.0308,67.214,-113.35333333333332,0,491.77333333333337,-244.88333333333333,1,uppercut
-2.571473333333334,0.4927866666666664,3.0642600000000004,1,-4.1579733333333335,199.20833333333331,-227.255,0,570.4043333333334,-215.572,1,uppercut
-2.8145866666666666,0.806493333333333,3.62108,1,-4.772773333333333,172.69233333333332,-322.2356666666667,0,501.0833333333333,-237.53566666666663,1,uppercut
-2.369606666666667,0.9259933333333332,3.2956,1,-4.088046666666666,126.99166666666666,-243.69333333333333,0,473.1883333333333,-194.69099999999997,1,uppercut
-2.4841200000000003,0.3234933333333332,2.8076133333333333,1,-4.121806666666667,158.67133333333334,-300.6033333333333,0,452.30500000000006,-253.41866666666664,1,uppercut
-1.7704666666666669,1.100933333333333,2.8714,1,-4.71672,184.52466666666663,-279.6476666666667,0,467.21966666666674,-235.56866666666664,1,uppercut
-2.32906,0.970333333333333,3.299393333333333,1,-3.72386,171.11033333333333,-213.549,0,445.47533333333337,-173.95699999999997,1,uppercut
